earnings_date,ReportedEPS,EPSBeat,target,pct_change,volatility_bin,momentum_bin
2017-08-01,1.71,1,1,0.09821960984751671,1,3
2017-08-02,1.71,1,1,0.043455901259963944,4,7
2017-08-02,-0.09,1,-1,-0.137856525496975,7,0
2017-08-03,0.68,1,1,0.051712648274023665,0,5
2017-08-03,0.53,0,1,0.02933925049309659,0,4
2017-08-07,1.08,1,1,0.1542087542087542,1,4
2017-08-08,15.14,1,-1,-0.13692049507027476,0,8
2017-08-08,1.11,1,1,0.04158529580700752,3,7
2017-08-08,1.02,1,-1,-0.053632625085675165,3,5
2017-08-15,0.43,1,-1,-0.035754189944133916,1,2
2017-08-15,2.25,1,1,0.08683087027914613,0,4
2017-08-15,0.5,1,0,-0.015717092337917498,4,4
2017-08-17,0.82,1,1,0.2241613012538122,1,2
2017-08-23,1.57,0,1,0.09571684340999866,2,3
2017-08-23,0.61,1,0,0.018238434163701075,3,1
2017-08-24,1.83,1,0,0.0010359766434356698,4,0
2017-08-29,0.69,1,1,0.030263886325890398,8,8
2017-08-31,0.39,1,1,0.16728805316907128,5,1
2017-09-19,15.27,1,1,0.2852753964457852,7,5
2017-09-22,0.98,1,-1,-0.12195450262484858,3,7
2017-09-26,2.29,1,1,0.06312814070351763,0,1
2017-09-26,0.57,1,1,0.20163280805012335,4,0
2017-09-26,0.99,0,1,0.20871762476310796,1,4
2017-10-03,1.06,1,1,0.23544631306597663,0,4
2017-10-12,1.27,1,1,0.19457974919680804,4,9
2017-10-18,0.48,0,1,0.23866988468758377,0,4
2017-10-19,38.02,1,0,0.019157682463352206,2,7
2017-10-19,1.16,0,1,0.05314227688141722,2,9
2017-10-23,2.09,1,1,0.037865748709122314,2,5
2017-10-24,0.69,0,0,-0.018050541516245425,6,5
2017-10-24,1.32,1,-1,-0.0605053191489361,0,9
2017-10-24,1.76,0,1,0.04621591881648107,0,6
2017-10-24,0.58,0,1,0.08894970920287369,0,6
2017-10-25,0.72,1,1,0.2458587619877941,4,1
2017-10-25,3.22,1,1,0.17799579537491234,8,2
2017-10-25,0.77,1,1,0.20421860019175458,0,3
2017-10-25,1.08,1,1,0.07189655172413796,0,6
2017-10-25,1.68,0,1,0.059453533479507485,0,4
2017-10-25,1.26,1,1,0.14781613580011443,0,6
2017-10-25,0.11,0,1,0.1466530403679101,0,7
2017-10-26,3.75,1,-1,-0.056291140198229436,0,5
2017-10-26,1.52,1,1,0.36185819070904635,4,3
2017-10-26,0.43,1,-1,-0.040630182421227214,0,6
